DT9837(00).Hammer(X)	DT9837(00).Hammer(Y)	DT9837(00).Accelerometer(X)	DT9837(00).Accelerometer(Y)	DT9837(00).Accelerometer-Coherence(X)	DT9837(00).Accelerometer-Coherence(Y)	DT9837(00).Accelerometer-FRF(X)	DT9837(00).Accelerometer-FRF(Y)
0.183416586872633	-0.0285983085632324	0.183416586872633	5.1193735667406	28.3731239973067	0.94586774733248	28.3731239973067	0.908132519701088
0.18592914285719	-0.0260591506958008	0.18592914285719	4.50504873873173	28.7617969287767	0.94382993952489	28.7617969287767	0.963916927086173
0.188441698841746	-0.0263571739196777	0.188441698841746	5.27963221752552	29.1504698602466	0.930184432983573	29.1504698602466	1.02610023240906
0.190954254826303	-0.0194430351257324	0.190954254826303	6.53054001948562	29.5391427917166	0.915880480411798	29.5391427917166	1.11425929177382
0.19346681081086	-0.0257372856140137	0.19346681081086	5.67582721529936	29.9278157231866	0.902146981070252	29.9278157231866	1.27278392816938
0.195979366795416	-0.0215411186218262	0.195979366795416	4.23349935823505	30.3164886546565	0.846783417308087	30.3164886546565	1.61485795232285
0.198491922779973	-0.0231742858886719	0.198491922779973	6.49492698597786	30.7051615861265	0.640042213124976	30.7051615861265	2.15837222121922
0.201004478764529	-0.0200033187866211	0.201004478764529	3.5568517215876	31.0938345175964	0.0515549126227215	31.0938345175964	0.962677211558178
0.203517034749086	-0.0219821929931641	0.203517034749086	7.8571255176497	31.4825074490664	0.576100234698161	31.4825074490664	1.95179358275165
0.206029590733643	-0.0210881233215332	0.206029590733643	1.72723212512639	31.8711803805363	0.828658553484338	31.8711803805363	1.27478354628775
0.208542146718199	-0.0278592109680176	0.208542146718199	8.49370849160092	32.2598533120063	0.893782489896477	32.2598533120063	0.860476907434332
0.211054702702756	-0.0254273414611816	0.211054702702756	-2.62200959200888	32.6485262434762	0.909049800567607	32.6485262434762	0.627280837370502
0.213567258687312	-0.0228285789489746	0.213567258687312	13.7154695296763	33.0371991749462	0.905529095798276	33.0371991749462	0.49120764558245
0.216079814671869	-0.0273466110229492	0.216079814671869	-5.94737659579603	33.4258721064162	0.893037686998763	33.4258721064162	0.405576816046368
0.218592370656426	-0.0278472900390625	0.218592370656426	17.0853528253482	33.8145450378861	0.872344548445668	33.8145450378861	0.352116195767537
0.221104926640982	-0.0251531600952148	0.221104926640982	-9.57990601358762	34.2032179693561	0.856521882091659	34.2032179693561	0.320537450219645
0.223617482625539	-0.0262618064880371	0.223617482625539	23.286472284887	34.591890900826	0.841473005762233	34.591890900826	0.29763934988744
0.226130038610096	-0.0235199928283691	0.226130038610096	-15.8967678320267	34.980563832296	0.833814888510845	34.980563832296	0.287713019415227
0.228642594594652	-0.0290751457214355	0.228642594594652	31.4908248792374	35.3692367637659	0.826210277157025	35.3692367637659	0.285796132068871
0.231155150579209	-0.0249266624450684	0.231155150579209	-25.3831896326564	35.7579096952359	0.825121506384567	35.7579096952359	0.290834080394294
0.233667706563765	-0.029754638671875	0.233667706563765	43.1229319487097	36.1465826267058	0.831622197609434	36.1465826267058	0.304429749663912
0.236180262548322	-0.0222325325012207	0.236180262548322	-38.7158190521243	36.5352555581758	0.835816681864518	36.5352555581758	0.325527398068576
0.238692818532879	-0.0372409820556641	0.238692818532879	57.6975659117608	36.9239284896458	0.841471485971442	36.9239284896458	0.359328631053477
0.241205374517435	-0.0260591506958008	0.241205374517435	-60.3596401664659	37.3126014211157	0.835904182970554	37.3126014211157	0.408335587501693
0.243717930501992	-0.0375270843505859	0.243717930501992	85.6137325526567	37.7012743525857	0.822652506675713	37.7012743525857	0.481779779137394
0.246230486486548	-0.0250816345214844	0.246230486486548	-97.9313905171534	38.0899472840556	0.780812627095222	38.0899472840556	0.591925093064578
0.248743042471105	-0.0443935394287109	0.248743042471105	141.089935499371	38.4786202155256	0.677493327286873	38.4786202155256	0.737486747580358
0.251255598455662	-0.0204324722290039	0.251255598455662	-189.737339270972	38.8672931469955	0.392438054146489	38.8672931469955	0.767894334949248
0.253768154440218	-0.054621696472168	0.253768154440218	339.85517876456	39.2559660784655	0.0858602582129033	39.2559660784655	0.400124281409288
0.256280710424775	0.0605463981628418	0.256280710424775	-1373.03824874577	39.6446390099354	0.223546786214015	39.6446390099354	0.513395931168689
0.258793266409332	0.0842452049255371	0.258793266409332	-818.044734560828	40.0333119414054	0.424906302402357	40.0333119414054	0.519722825416623
0.261305822393888	-0.0112533569335938	0.261305822393888	610.077973763071	40.4219848728753	0.540356699170712	40.4219848728753	0.452871775430012
0.263818378378445	0.0214815139770508	0.263818378378445	-330.796113366024	40.8106578043453	0.608881921053502	40.8106578043453	0.391988615431858
0.266330934363001	-0.000512599945068359	0.266330934363001	141.459420722014	41.1993307358153	0.649747453678966	41.1993307358153	0.344811565078448
0.268843490347558	-0.0110149383544922	0.268843490347558	104.234897448027	41.5880036672852	0.673615300686764	41.5880036672852	0.313153995338136
0.271356046332115	-0.011909008026123	0.271356046332115	-89.3753592169139	41.9766765987552	0.689551967747149	41.9766765987552	0.292361963376137
0.273868602316671	-0.00510215759277344	0.273868602316671	120.17172994275	42.3653495302251	0.698933828392206	42.3653495302251	0.280010919897224
0.276381158301228	-0.0391840934753418	0.276381158301228	280.350251402281	42.7540224616951	0.694912889739746	42.7540224616951	0.272469389633145
0.278893714285784	-0.0337600708007813	0.278893714285784	88.3425812451889	43.142695393165	0.690989614634617	43.142695393165	0.272413725639271
0.281406270270341	-0.0450372695922852	0.281406270270341	232.424011559212	43.531368324635	0.680793419253072	43.531368324635	0.278556360837119
0.283918826254898	-0.0305294990539551	0.283918826254898	-82.7023670633972	43.920041256105	0.667616098996656	43.920041256105	0.29276390854122
0.286431382239454	-0.0403404235839844	0.286431382239454	47.5656578788029	44.3087141875749	0.640817372127023	44.3087141875749	0.310320158216202
0.288943938224011	-0.0392317771911621	0.288943938224011	13.7332760464302	44.6973871190449	0.606461223545768	44.6973871190449	0.335616224373117
0.291456494208568	-0.0431656837463379	0.291456494208568	29.8837867421997	45.0860600505148	0.550249968099434	45.0860600505148	0.367089772807168
0.293969050193124	-0.0348448753356934	0.293969050193124	-19.1687152855522	45.4747329819848	0.46744431606898	45.4747329819848	0.400954363840385
0.296481606177681	-0.0402212142944336	0.296481606177681	3.02710784815966	45.8634059134547	0.332335623808607	45.8634059134547	0.414266921929548
0.298994162162237	-0.037086009979248	0.298994162162237	-21.0562060614635	46.2520788449247	0.132800970941671	46.2520788449247	0.322018059518457
0.301506718146794	-0.038456916809082	0.301506718146794	102.725795153136	46.6407517763946	0.00753946762064599	46.6407517763946	0.0865280431260835
0.304019274131351	-0.0407695770263672	0.304019274131351	196.650719400666	47.0294247078646	0.155941282288065	47.0294247078646	0.368768177152294
0.306531830115907	-0.037074089050293	0.306531830115907	217.381956531371	47.4180976393345	0.403640110362553	47.4180976393345	0.483942297390987
0.309044386100464	-0.0404596328735352	0.309044386100464	223.062235375859	47.8067705708045	0.569961315361914	47.8067705708045	0.462696759517618
0.31155694208502	-0.042569637298584	0.31155694208502	220.58712954707	48.1954435022745	0.657813594510299	48.1954435022745	0.411650481952158
0.314069498069577	-0.0433087348937988	0.314069498069577	224.669273512897	48.5841164337444	0.708931768868413	48.5841164337444	0.366013214894588
0.316582054054134	-0.042569637298584	0.316582054054134	210.700061119478	48.9727893652144	0.740661219118465	48.9727893652144	0.330180232314106
0.31909461003869	-0.040280818939209	0.31909461003869	154.769791995539	49.3614622966843	0.756048148540656	49.3614622966843	0.303280782356095
0.321607166023247	-0.0371694564819336	0.321607166023247	125.090780196009	49.7501352281543	0.767909023353626	49.7501352281543	0.28405251621855
0.324119722007804	-0.0418186187744141	0.324119722007804	76.8440230513706	50.1388081596242	0.777539270730948	50.1388081596242	0.271968567326802
0.32663227799236	-0.0395059585571289	0.32663227799236	47.5701095079913	50.5274810910942	0.785423134701803	50.5274810910942	0.264110807712431
0.329144833976917	-0.0355005264282227	0.329144833976917	-5.96073148336145	50.9161540225641	0.789142371364096	50.9161540225641	0.261911179627419
0.331657389961473	-0.0388622283935547	0.331657389961473	68.8756068040092	51.3048269540341	0.787505803474797	51.3048269540341	0.263778552212705
0.33416994594603	-0.03814697265625	0.33416994594603	50.379087525916	51.6934998855041	0.783579390435267	51.6934998855041	0.271732219198778
0.336682501930587	-0.0365972518920898	0.336682501930587	64.8691405343861	52.082172816974	0.773897572788118	52.082172816974	0.284457249226048
0.339195057915143	-0.0344991683959961	0.339195057915143	82.0524292018806	52.470845748444	0.750297124748172	52.470845748444	0.304770084351329
0.3417076138997	-0.040900707244873	0.3417076138997	117.064492769198	52.8595186799139	0.708735480408362	52.8595186799139	0.334289668405036
0.344220169884257	-0.0390410423278809	0.344220169884257	142.4298758851	53.2481916113839	0.632859354959021	53.2481916113839	0.371278749745527
0.346732725868813	-0.035703182220459	0.346732725868813	113.983965370777	53.6368645428538	0.495074809282435	53.6368645428538	0.401649633436086
0.34924528185337	-0.0398874282836914	0.34924528185337	103.553798182191	54.0255374743238	0.267751348073345	54.0255374743238	0.37213088502317
0.351757837837926	-0.0320792198181152	0.351757837837926	92.5849838618008	54.4142104057937	0.0389709343053783	54.4142104057937	0.168028650526892
0.354270393822483	-0.0378847122192383	0.354270393822483	50.6862499399204	54.8028833372637	0.136554836829445	54.8028833372637	0.29632813928997
0.35678294980704	-0.0370144844055176	0.35678294980704	27.4932618679912	55.1915562687336	0.416529560365823	55.1915562687336	0.40836912424851
0.359295505791596	-0.0345110893249512	0.359295505791596	-12.9898539719557	55.5802292002036	0.595046013640464	55.5802292002036	0.377603529769503
0.361808061776153	-0.0333547592163086	0.361808061776153	-35.4438715985988	55.9689021316736	0.686028086854266	55.9689021316736	0.325613017312699
0.364320617760709	-0.0358104705810547	0.364320617760709	-58.9751834888517	56.3575750631435	0.733882325098648	56.3575750631435	0.283141527160495
0.366833173745266	-0.0320911407470703	0.366833173745266	-73.5409141935258	56.7462479946135	0.757429830938069	56.7462479946135	0.251833203925763
0.369345729729823	-0.0347733497619629	0.369345729729823	-64.0589440220845	57.1349209260834	0.770874603352421	57.1349209260834	0.227542544544725
0.371858285714379	-0.031590461730957	0.371858285714379	-54.3321342452774	57.5235938575534	0.777371581684178	57.5235938575534	0.210278093473949
0.374370841698936	-0.0349760055541992	0.374370841698936	-53.8335517761687	57.9122667890233	0.777881392413098	57.9122667890233	0.198599178812567
0.376883397683493	-0.0354290008544922	0.376883397683493	-46.136684909304	58.3009397204933	0.776972962444278	58.3009397204933	0.191781185503747
0.379395953668049	-0.0345230102539063	0.379395953668049	-35.8890345174458	58.6896126519633	0.77140059463099	58.6896126519633	0.187376620899517
0.381908509652606	-0.0343799591064453	0.381908509652606	-25.5657064293837	59.0782855834332	0.765765841499513	59.0782855834332	0.1862614906077
0.384421065637162	-0.032806396484375	0.384421065637162	-18.8793593883016	59.4669585149032	0.754653728866374	59.4669585149032	0.189553419111904
0.386933621621719	-0.0352263450622559	0.386933621621719	-24.621961041428	59.8556314463731	0.741927154204364	59.8556314463731	0.196498548672602
0.389446177606276	-0.0362038612365723	0.389446177606276	-34.0416084042307	60.2443043778431	0.719018383934902	60.2443043778431	0.206461081379351
0.391958733590832	-0.0320315361022949	0.391958733590832	-43.7194502599647	60.632977309313	0.685426569584589	60.632977309313	0.219921823701142
0.394471289575389	-0.0342369079589844	0.394471289575389	-59.0508611850557	61.021650240783	0.629855133846739	61.021650240783	0.235497348046176
0.396983845559945	-0.0295519828796387	0.396983845559945	-69.5967707325413	61.4103231722529	0.550796489203009	61.4103231722529	0.251357424716039
0.399496401544502	-0.0320196151733398	0.399496401544502	-78.8205464110513	61.7989961037229	0.421720531598714	61.7989961037229	0.253633975850729
0.402008957529059	-0.0342130661010742	0.402008957529059	-87.5412879912642	62.1876690351928	0.238918854623712	62.1876690351928	0.219977537241453
0.404521513513615	-0.0334382057189941	0.404521513513615	-92.6562099288164	62.5763419666628	0.0648857021186524	62.5763419666628	0.126133097431838
0.407034069498172	-0.0338196754455566	0.407034069498172	-95.6343498559029	62.9650148981328	0.0283034335530462	62.9650148981328	0.0838375429718612
0.409546625482729	-0.0321865081787109	0.409546625482729	-94.2855062117964	63.3536878296027	0.152071339546267	63.3536878296027	0.17733671599977
0.412059181467285	-0.0328540802001953	0.412059181467285	-86.3437997395658	63.7423607610727	0.321512592611735	63.7423607610727	0.226526491896739
0.414571737451842	-0.0302672386169434	0.414571737451842	-73.4874946432642	64.1310336925426	0.463690693001233	64.1310336925426	0.238251440358128
0.417084293436398	-0.0322461128234863	0.417084293436398	-61.9978397078229	64.5197066240126	0.569408385393015	64.5197066240126	0.235949271482678
